,Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,Laps,LapTimePerKM,RacePercentage
605,OCO,Alpine,35.0,76.557,2.0,MEDIUM,4.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.975346325428504,0.4861111111111111
606,OCO,Alpine,36.0,75.759,2.0,MEDIUM,5.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.787978398685137,0.5
607,OCO,Alpine,37.0,76.177,2.0,MEDIUM,6.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.88612350316976,0.5138888888888888
608,OCO,Alpine,38.0,76.409,2.0,MEDIUM,7.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.94059638412773,0.5277777777777778
609,OCO,Alpine,39.0,75.96300000000001,2.0,MEDIUM,8.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.835876966424042,0.5416666666666666
610,OCO,Alpine,40.0,75.906,2.0,MEDIUM,9.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.82249354308523,0.5555555555555556
611,OCO,Alpine,41.0,76.117,2.0,MEDIUM,10.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.872035689128904,0.5694444444444444
612,OCO,Alpine,42.0,76.06700000000001,2.0,MEDIUM,11.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.860295844094857,0.5833333333333334
613,OCO,Alpine,43.0,77.03500000000001,2.0,MEDIUM,12.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.087579243953982,0.5972222222222222
614,OCO,Alpine,44.0,76.98400000000001,2.0,MEDIUM,13.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.075604602019254,0.6111111111111112
615,OCO,Alpine,45.0,76.22800000000001,2.0,MEDIUM,14.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.898098145104484,0.625
616,OCO,Alpine,46.0,75.92,2.0,MEDIUM,15.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.825780699694764,0.6388888888888888
617,OCO,Alpine,47.0,75.933,2.0,MEDIUM,16.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.828833059403618,0.6527777777777778
618,OCO,Alpine,48.0,75.768,2.0,MEDIUM,17.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.790091570791265,0.6666666666666666
619,OCO,Alpine,49.0,77.242,2.0,MEDIUM,18.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.136182202394927,0.6805555555555556
620,OCO,Alpine,50.0,75.72,2.0,MEDIUM,19.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.77882131955858,0.6944444444444444
621,OCO,Alpine,51.0,75.54400000000001,2.0,MEDIUM,20.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.737497065038742,0.7083333333333334
622,OCO,Alpine,52.0,75.486,2.0,MEDIUM,21.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.72387884479925,0.7222222222222222
623,OCO,Alpine,53.0,75.08,2.0,MEDIUM,22.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.628551303122798,0.7361111111111112
624,OCO,Alpine,54.0,74.67500000000001,2.0,MEDIUM,23.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.533458558347032,0.75
625,OCO,Alpine,55.0,75.10900000000001,2.0,MEDIUM,24.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.635360413242545,0.7638888888888888
626,OCO,Alpine,56.0,74.93900000000001,2.0,MEDIUM,25.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.59544494012679,0.7777777777777778
627,OCO,Alpine,57.0,74.781,2.0,MEDIUM,26.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.558347029819206,0.7916666666666666
628,OCO,Alpine,58.0,75.02300000000001,2.0,MEDIUM,27.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.61516787978399,0.8055555555555556
629,OCO,Alpine,59.0,74.915,2.0,MEDIUM,28.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.58980981451045,0.8194444444444444
630,OCO,Alpine,60.0,74.73400000000001,2.0,MEDIUM,29.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.547311575487203,0.8333333333333334
631,OCO,Alpine,61.0,75.051,2.0,MEDIUM,30.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.62174219300305,0.8472222222222222
632,OCO,Alpine,62.0,75.075,2.0,MEDIUM,31.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.627377318619395,0.8611111111111112
633,OCO,Alpine,63.0,75.569,2.0,MEDIUM,32.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.743366987555763,0.875
634,OCO,Alpine,64.0,75.15,2.0,MEDIUM,33.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.644987086170463,0.8888888888888888
635,OCO,Alpine,65.0,75.05900000000001,2.0,MEDIUM,34.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.6236205682085,0.9027777777777778
636,OCO,Alpine,66.0,75.483,2.0,MEDIUM,35.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.723174454097204,0.9166666666666666
637,OCO,Alpine,67.0,76.319,2.0,MEDIUM,36.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.919464663066446,0.9305555555555556
638,OCO,Alpine,68.0,75.44200000000001,2.0,MEDIUM,37.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.71354778116929,0.9444444444444444
639,OCO,Alpine,69.0,76.56400000000001,2.0,MEDIUM,38.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.97698990373327,0.9583333333333334
640,OCO,Alpine,70.0,76.423,2.0,MEDIUM,39.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.94388354073726,0.9722222222222222
641,OCO,Alpine,71.0,76.699,2.0,MEDIUM,40.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.008687485325193,0.9861111111111112
642,NOR,McLaren,1.0,87.415,1.0,MEDIUM,1.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,20.524771073021835,0.013888888888888888
643,NOR,McLaren,2.0,79.679,1.0,MEDIUM,2.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.708382249354308,0.027777777777777776
644,NOR,McLaren,3.0,78.278,1.0,MEDIUM,3.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.379431791500352,0.041666666666666664
645,NOR,McLaren,4.0,78.07300000000001,1.0,MEDIUM,4.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.331298426860766,0.05555555555555555
646,NOR,McLaren,5.0,77.697,1.0,MEDIUM,5.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.243014792204743,0.06944444444444445
647,NOR,McLaren,6.0,78.241,1.0,MEDIUM,6.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.37074430617516,0.08333333333333333
648,NOR,McLaren,7.0,78.185,1.0,MEDIUM,7.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.357595679737027,0.09722222222222222
649,NOR,McLaren,8.0,77.95700000000001,1.0,MEDIUM,8.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.30406198638178,0.1111111111111111
650,NOR,McLaren,9.0,78.531,1.0,MEDIUM,9.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.438835407372622,0.125
651,NOR,McLaren,10.0,78.29700000000001,1.0,MEDIUM,10.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.38389293261329,0.1388888888888889
652,NOR,McLaren,11.0,78.186,1.0,MEDIUM,11.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.35783047663771,0.1527777777777778
653,NOR,McLaren,12.0,78.15,1.0,MEDIUM,12.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.349377788213197,0.16666666666666666
654,NOR,McLaren,13.0,77.95,1.0,MEDIUM,13.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.302418408077013,0.18055555555555555
655,NOR,McLaren,14.0,77.903,1.0,MEDIUM,14.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.29138295374501,0.19444444444444445
656,NOR,McLaren,15.0,77.68,1.0,MEDIUM,15.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.23902324489317,0.20833333333333334
657,NOR,McLaren,16.0,77.47500000000001,1.0,MEDIUM,16.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.190889880253582,0.2222222222222222
658,NOR,McLaren,17.0,77.592,1.0,MEDIUM,17.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.218361117633247,0.2361111111111111
659,NOR,McLaren,18.0,77.337,1.0,MEDIUM,18.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.158487907959614,0.25
660,NOR,McLaren,19.0,77.41600000000001,1.0,MEDIUM,19.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.177036863113408,0.2638888888888889
661,NOR,McLaren,20.0,77.39800000000001,1.0,MEDIUM,20.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.17281051890115,0.2777777777777778
662,NOR,McLaren,21.0,76.927,1.0,MEDIUM,21.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.062221178680442,0.2916666666666667
663,NOR,McLaren,22.0,76.81,1.0,MEDIUM,22.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.034749941300774,0.3055555555555556
664,NOR,McLaren,23.0,76.86200000000001,1.0,MEDIUM,23.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.046959380136183,0.3194444444444444
665,NOR,McLaren,24.0,76.76700000000001,1.0,MEDIUM,24.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.024653674571496,0.3333333333333333
666,NOR,McLaren,25.0,76.79100000000001,1.0,MEDIUM,25.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.03028880018784,0.3472222222222222
667,NOR,McLaren,26.0,77.56400000000001,1.0,MEDIUM,26.0,13.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.21178680441418,0.3611111111111111
668,NOR,McLaren,27.0,77.321,1.0,MEDIUM,27.0,12.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.154731157548717,0.375
669,NOR,McLaren,28.0,76.363,1.0,MEDIUM,28.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.929795726696405,0.3888888888888889
670,NOR,McLaren,29.0,76.28,1.0,MEDIUM,29.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.91030758393989,0.4027777777777778
671,NOR,McLaren,30.0,76.217,1.0,MEDIUM,30.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.895515379196993,0.4166666666666667
672,NOR,McLaren,31.0,76.158,1.0,MEDIUM,31.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.88166236205682,0.4305555555555556
673,NOR,McLaren,32.0,76.45700000000001,1.0,MEDIUM,32.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.951866635360414,0.4444444444444444
674,NOR,McLaren,33.0,76.424,1.0,MEDIUM,33.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.944118337637942,0.4583333333333333
675,NOR,McLaren,34.0,76.31200000000001,1.0,MEDIUM,34.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.917821084761684,0.4722222222222222
676,NOR,McLaren,35.0,76.17500000000001,1.0,MEDIUM,35.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.885653909368397,0.4861111111111111
677,NOR,McLaren,36.0,76.305,1.0,MEDIUM,36.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.916177506456915,0.5
678,NOR,McLaren,37.0,76.206,1.0,MEDIUM,37.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.892932613289503,0.5138888888888888
679,NOR,McLaren,38.0,79.628,1.0,MEDIUM,38.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.69640760741958,0.5277777777777778
680,NOR,McLaren,39.0,76.366,1.0,MEDIUM,39.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.93050011739845,0.5416666666666666
681,NOR,McLaren,40.0,76.313,1.0,MEDIUM,40.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.91805588166236,0.5555555555555556
682,NOR,McLaren,41.0,76.293,1.0,MEDIUM,41.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.913359943648743,0.5694444444444444
683,NOR,McLaren,42.0,79.533,1.0,MEDIUM,42.0,8.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.674101901854893,0.5833333333333334
684,NOR,McLaren,43.0,95.25,2.0,HARD,1.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,22.36440478985677,0.5972222222222222
685,NOR,McLaren,44.0,74.686,2.0,HARD,2.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.53604132425452,0.6111111111111112
686,NOR,McLaren,45.0,74.60000000000001,2.0,HARD,3.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.51584879079596,0.625
687,NOR,McLaren,46.0,74.379,2.0,HARD,4.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.46395867574548,0.6388888888888888
688,NOR,McLaren,47.0,74.459,2.0,HARD,5.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.482742427799952,0.6527777777777778
689,NOR,McLaren,48.0,74.236,2.0,HARD,6.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.43038271894811,0.6666666666666666
690,NOR,McLaren,49.0,74.278,2.0,HARD,7.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.44024418877671,0.6805555555555556
691,NOR,McLaren,50.0,74.384,2.0,HARD,8.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.465132660248884,0.6944444444444444
692,NOR,McLaren,51.0,74.482,2.0,HARD,9.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.48814275651561,0.7083333333333334
693,NOR,McLaren,52.0,74.67,2.0,HARD,10.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.532284573843626,0.7222222222222222
694,NOR,McLaren,53.0,75.033,2.0,HARD,11.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.617515848790795,0.7361111111111112
695,NOR,McLaren,54.0,74.75200000000001,2.0,HARD,12.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.55153791969946,0.75
696,NOR,McLaren,55.0,74.53800000000001,2.0,HARD,13.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.501291382953745,0.7638888888888888
697,NOR,McLaren,56.0,74.805,2.0,HARD,14.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.56398215543555,0.7777777777777778
698,NOR,McLaren,57.0,74.897,2.0,HARD,15.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.585583470298193,0.7916666666666666
699,NOR,McLaren,58.0,75.269,2.0,HARD,16.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.67292791735149,0.8055555555555556
700,NOR,McLaren,59.0,75.15700000000001,2.0,HARD,17.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.64663066447523,0.8194444444444444
701,NOR,McLaren,60.0,75.074,2.0,HARD,18.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.62714252171871,0.8333333333333334
702,NOR,McLaren,61.0,74.967,2.0,HARD,19.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.602019253345855,0.8472222222222222
703,NOR,McLaren,62.0,75.24000000000001,2.0,HARD,20.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.666118807231744,0.8611111111111112
704,NOR,McLaren,63.0,74.92800000000001,2.0,HARD,21.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.592862174219302,0.875
705,NOR,McLaren,64.0,75.108,2.0,HARD,22.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.635125616341863,0.8888888888888888
706,NOR,McLaren,65.0,77.86500000000001,2.0,HARD,23.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.282460671519136,0.9027777777777778
707,NOR,McLaren,66.0,75.694,2.0,HARD,24.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.77271660014088,0.9166666666666666
708,NOR,McLaren,67.0,76.019,2.0,HARD,25.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.849025592862173,0.9305555555555556
709,NOR,McLaren,68.0,76.381,2.0,HARD,26.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.93402207090866,0.9444444444444444
710,NOR,McLaren,69.0,75.616,2.0,HARD,27.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.754402441887766,0.9583333333333334
711,NOR,McLaren,70.0,75.26100000000001,2.0,HARD,28.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.671049542146044,0.9722222222222222
712,NOR,McLaren,71.0,76.185,2.0,HARD,29.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.888001878375203,0.9861111111111112
713,RIC,McLaren,1.0,85.57100000000001,1.0,SOFT,4.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,20.09180558816624,0.013888888888888888
714,RIC,McLaren,2.0,78.441,1.0,SOFT,5.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.41770368631134,0.027777777777777776
715,RIC,McLaren,3.0,77.85600000000001,1.0,SOFT,6.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.280347499413008,0.041666666666666664
716,RIC,McLaren,4.0,77.816,1.0,SOFT,7.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.27095562338577,0.05555555555555555
717,RIC,McLaren,5.0,77.625,1.0,SOFT,8.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.226109415355715,0.06944444444444445
718,RIC,McLaren,6.0,77.91300000000001,1.0,SOFT,9.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.29373092275182,0.08333333333333333
719,RIC,McLaren,7.0,78.14500000000001,1.0,SOFT,10.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.348203803709794,0.09722222222222222
720,RIC,McLaren,8.0,77.926,1.0,SOFT,11.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.29678328246067,0.1111111111111111
721,RIC,McLaren,9.0,78.003,1.0,SOFT,12.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.3148626438131,0.125
722,RIC,McLaren,10.0,78.378,1.0,SOFT,13.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.40291148156844,0.1388888888888889
723,RIC,McLaren,11.0,78.302,1.0,SOFT,14.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.385066917116696,0.1527777777777778
724,RIC,McLaren,12.0,77.64,1.0,SOFT,15.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.22963136886593,0.16666666666666666
725,RIC,McLaren,13.0,77.48400000000001,1.0,SOFT,16.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.19300305235971,0.18055555555555555
726,RIC,McLaren,14.0,77.40700000000001,1.0,SOFT,17.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.17492369100728,0.19444444444444445
727,RIC,McLaren,15.0,77.67,1.0,SOFT,18.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.236675275886356,0.20833333333333334
728,RIC,McLaren,16.0,77.52000000000001,1.0,SOFT,19.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.201455740784223,0.2222222222222222
729,RIC,McLaren,17.0,77.093,1.0,SOFT,20.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.101197464193472,0.2361111111111111
730,RIC,McLaren,18.0,77.0,1.0,SOFT,21.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.079361352430148,0.25
731,RIC,McLaren,19.0,77.108,1.0,SOFT,22.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.104719417703684,0.2638888888888889
732,RIC,McLaren,20.0,76.936,1.0,SOFT,23.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.06433435078657,0.2777777777777778
733,RIC,McLaren,21.0,76.769,1.0,SOFT,24.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.02512326837286,0.2916666666666667
734,RIC,McLaren,22.0,76.78200000000001,1.0,SOFT,25.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.028175628081712,0.3055555555555556
735,RIC,McLaren,23.0,76.921,1.0,SOFT,26.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.060812397276354,0.3194444444444444
736,RIC,McLaren,24.0,77.15,1.0,SOFT,27.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.114580887532284,0.3333333333333333
737,RIC,McLaren,25.0,77.087,1.0,SOFT,28.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.099788682789388,0.3472222222222222
738,RIC,McLaren,26.0,76.81,1.0,SOFT,29.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.034749941300774,0.3611111111111111
739,RIC,McLaren,27.0,77.12,1.0,SOFT,30.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.107536980511856,0.375
740,RIC,McLaren,28.0,77.128,1.0,SOFT,31.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.109415355717303,0.3888888888888889
741,RIC,McLaren,29.0,77.14500000000001,1.0,SOFT,32.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.11340690302888,0.4027777777777778
742,RIC,McLaren,30.0,79.869,1.0,SOFT,33.0,9.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.75299366048368,0.4166666666666667
743,RIC,McLaren,31.0,96.14500000000001,2.0,HARD,1.0,12.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,22.57454801596619,0.4305555555555556
744,RIC,McLaren,32.0,77.09700000000001,2.0,HARD,2.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.102136651796197,0.4444444444444444
745,RIC,McLaren,33.0,76.662,2.0,HARD,3.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.0,0.4583333333333333
746,RIC,McLaren,34.0,76.854,2.0,HARD,4.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.045081004930733,0.4722222222222222
747,RIC,McLaren,35.0,76.138,2.0,HARD,5.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.876966424043204,0.4861111111111111
748,RIC,McLaren,36.0,75.988,2.0,HARD,6.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.841746888941064,0.5
749,RIC,McLaren,37.0,76.464,2.0,HARD,7.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.95351021366518,0.5138888888888888
750,RIC,McLaren,38.0,78.092,2.0,HARD,8.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.3357595679737,0.5277777777777778
751,RIC,McLaren,39.0,78.28500000000001,2.0,HARD,9.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.38107536980512,0.5416666666666666
752,RIC,McLaren,40.0,76.659,2.0,HARD,10.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.999295609297956,0.5555555555555556
753,RIC,McLaren,41.0,78.107,2.0,HARD,11.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.339281521483915,0.5694444444444444
754,RIC,McLaren,42.0,76.821,2.0,HARD,12.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.037332707208265,0.5833333333333334
755,RIC,McLaren,43.0,75.674,2.0,HARD,13.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.76802066212726,0.5972222222222222
756,RIC,McLaren,44.0,75.196,2.0,HARD,14.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.65578774360178,0.6111111111111112
757,RIC,McLaren,45.0,76.177,2.0,HARD,15.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.88612350316976,0.625
758,RIC,McLaren,46.0,76.06400000000001,2.0,HARD,16.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.859591453392817,0.6388888888888888
759,RIC,McLaren,47.0,75.399,2.0,HARD,17.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.703451514440008,0.6527777777777778
760,RIC,McLaren,48.0,75.424,2.0,HARD,18.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.709321436957033,0.6666666666666666
761,RIC,McLaren,49.0,75.325,2.0,HARD,19.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.68607654378962,0.6805555555555556
762,RIC,McLaren,50.0,75.308,2.0,HARD,20.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.682084996478046,0.6944444444444444
763,RIC,McLaren,51.0,75.11200000000001,2.0,HARD,21.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.63606480394459,0.7083333333333334
764,RIC,McLaren,52.0,75.233,2.0,HARD,22.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.664475228926978,0.7222222222222222
765,RIC,McLaren,53.0,75.587,2.0,HARD,23.0,10.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.74759333176802,0.7361111111111112
766,RIC,McLaren,54.0,76.676,2.0,HARD,24.0,11.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.00328715660953,0.75
